,cloudPercent,SCA_cloudFree,SCA,SCA_error
2019-06-04,0.053627518578104647,28.890283384554184,13.380131595471717,0.026813759289052323
2019-06-05,0.060522485252432395,28.710274186347213,13.298397837608386,0.030261242626216198
2019-06-06,0.060522485252432395,28.59290301954723,13.244156047254634,0.030261242626216198
2019-06-07,0.0628208074772083,20.813692409013356,9.649750449028465,0.03141040373860415
2019-06-08,0.05745805561939783,19.81789575326568,9.187958301595485,0.028729027809698916
2019-06-09,0.054393625986363284,19.74263986898513,9.152250102932214,0.027196812993181642
2019-06-10,0.054393625986363284,19.775656581138882,9.167510435889756,0.027196812993181642
2019-06-11,0.04979698153681146,18.945274362584154,8.782280082856357,0.02489849076840573
2019-06-12,0.04596644449551827,18.460749315357795,8.557102085247223,0.022983222247759134
2019-06-13,0.03677315559641462,14.644758642873763,6.789778312510557,0.01838657779820731
2019-06-14,0.03677315559641462,14.030574664641534,6.505794095685093,0.01838657779820731
2019-06-15,0.03677315559641462,14.00437095461382,6.493678116867866,0.01838657779820731
2019-06-16,0.05209530376158737,12.849502479434902,5.965386367840538,0.026047651880793686
2019-06-17,0.053627518578104647,12.007359581633697,5.576710474826663,0.026813759289052323
2019-06-18,0.058224163027656484,11.627078440365239,5.402705385685078,0.029112081513828242
2019-06-19,0.053627518578104647,11.092433539286873,5.153824410421018,0.026813759289052323
2019-06-20,0.04903087412855282,11.601885276736231,5.38753201430867,0.02451543706427641
2019-06-21,0.0505630889450701,11.526993831841882,5.3535026418295555,0.02528154447253505
2019-06-22,0.0505630889450701,11.619682541875836,5.396346938225852,0.02528154447253505
2019-06-23,0.04979698153681146,10.60416632213295,4.926634362817252,0.02489849076840573
2019-06-24,0.06511912970198422,8.482809172215543,3.9524063498086646,0.03255956485099211
2019-06-25,0.07354631119282924,8.091534711281927,3.775132860634091,0.03677315559641462
2019-06-26,0.060522485252432395,7.532955730714025,3.511533659265013,0.030261242626216198
2019-06-27,0.07737684823412243,6.567323636128937,3.0725977367824333,0.038688424117061214
2019-06-28,0.06665134451850149,6.010674487683696,2.8107242145456377,0.033325672259250746
2019-06-29,0.06128859266069103,5.846911981715222,2.7326853946297835,0.030644296330345516
2019-06-30,0.06205470006894967,5.42601670426904,2.5385179929381194,0.031027350034474835
2019-07-01,0.053627518578104647,6.711370056426465,3.128862163826871,0.026813759289052323
2019-07-02,0.05975637784417376,5.86384864962172,2.739836098519732,0.02987818892208688
2019-07-03,0.05975637784417376,5.905059162216716,2.7588813981579805,0.02987818892208688
2019-07-04,0.07124798896805333,4.900050085346049,2.29960254805129,0.035623994484026665
2019-07-05,0.06358691488546694,4.133868819579627,1.942088664124902,0.03179345744273347
2019-07-06,0.05975637784417376,4.1009770040434494,1.9251309031787105,0.02987818892208688
2019-07-07,0.0628208074772083,4.311087285158193,2.02363276672598,0.03141040373860415
2019-07-08,0.05899027043591512,4.201658766955306,1.9713097764236485,0.02949513521795756
2019-07-09,0.06128859266069103,4.152129637200528,1.9494734082219431,0.030644296330345516
2019-07-10,0.06818355933501877,3.2162267500496022,1.5201891057668095,0.034091779667509384
2019-07-11,0.06818355933501877,3.394277851318386,1.602459818023181,0.034091779667509294
2019-07-12,0.06818355933501877,3.314599015582067,1.5656432270497296,0.034091779667509384
2019-07-13,0.06205470006894967,3.9565593879412533,1.8594470147859063,0.031027350034474835
2019-07-14,0.06205470006894967,3.779509616204947,1.7776281280862531,0.031027350034474835
2019-07-15,0.06128859266069103,3.726633838311244,1.7528384769371859,0.030644296330345516
2019-07-16,0.07507852600934652,2.8397906605770187,1.3495038381631543,0.03753926300467326
2019-07-17,0.08810235194974335,2.558432586328205,1.2256969687578985,0.044051175974871674
2019-07-18,0.08197349268367425,2.8215059623378536,1.3443093694871746,0.040986746341837126
2019-07-19,0.08580402972496744,2.8013882282575784,1.3368244563062088,0.04290201486248372
2019-07-20,0.08044127786715698,2.6248342532196283,1.252736006790653,0.04022063893357849
2019-07-21,0.07967517045889834,2.4637772107933724,1.177973172883006,0.03983758522944917
